2017-10-04,2017,2017 HY2,2017 Q4,2017 Week 40,CompCell RX3,Cell Phones,Communication,BizTech,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Operations Dept.,Spring Office,23,Rural based,Gold,Cust_AMERICAS,EMEA,12.11097001,61.99,409.99185,32.04
2017-10-04,2017,2017 HY2,2017 Q4,2017 Week 40,Maintenance,Maintenance,Services,HomeView,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Operations Dept.,Mills Office,818,Urban based,Gold,Cust_APAC,AMERICAS,95.48404516,1945.01,1631.637,8.811
2017-10-04,2017,2017 HY2,2017 Q4,2017 Week 40,LED HD Television,LED,TV,HomeView,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Manufactured Dept.,Guadalupe Office,246,Students,Gold,Cust_AMERICAS,AMERICAS,68.81864141,1184.3,1378.4409,59.274
2017-10-04,2017,2017 HY2,2017 Q4,2017 Week 40,50 MP DSLR Camera,Camera,Digital,FunPod,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Operations Dept.,Mills Office,187,Seniors,Gold,Cust_APAC,AMERICAS,51.5923617,655.45,1017.62244,43.254
2017-10-04,2017,2017 HY2,2017 Q4,2017 Week 40,Premium Bluetooh Sound Bar Speaker,Accessories,Electronics,BizTech,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Manufactured Dept.,Guadalupe Office,728,Baby Boomers,Non Member,Cust_EMEA,EMEA,13.19843422,151.39,918.77103,0.0
2017-10-04,2017,2017 HY2,2017 Q4,2017 Week 40,SoundX Nano 32gb,Audio,Electronics,BizTech,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Operations Dept.,Mills Office,256,Students,Non Member,Cust_EMEA,EMEA,-9.247075396,-107.66,932.57226,0.0
2017-10-04,2017,2017 HY2,2017 Q4,2017 Week 40,KeyMax S-Phone,Smart Phones,Communication,BizTech,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Manufactured Dept.,Guadalupe Office,195,Seniors,Platinum,Cust_AMERICAS,AMERICAS,91.95016083,768.97,669.86829,6.408
2017-10-04,2017,2017 HY2,2017 Q4,2017 Week 40,MaxiFun 2000,Portable,Games,FunPod,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Manufactured Dept.,Guadalupe Office,626,Seniors,Silver,Cust_APAC,AMERICAS,-145.7897028,-636.27,349.58043,136.17
2017-10-04,2017,2017 HY2,2017 Q4,2017 Week 40,Home Installation,Install,Services,HomeView,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Operations Dept.,Mills Office,817,Others,Silver,Cust_APAC,EMEA,62.47000706,885.2,1135.017,29.637
2017-10-04,2017,2017 HY2,2017 Q4,2017 Week 40,50 MP DSLR Camera,Camera,Digital,FunPod,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Operations Dept.,Mills Office,967,Others,Platinum,Cust_EMEA,EMEA,-75.44047102,-677.81,719.67447,169.011
2017-10-04,2017,2017 HY2,2017 Q4,2017 Week 40,Premium Bluetooh Sound Bar Speaker,Accessories,Electronics,BizTech,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Operations Dept.,Mills Office,299,Seniors,Non Member,Cust_EMEA,EMEA,-123.9979733,-1174.67,758.81133,94.518
2017-10-04,2017,2017 HY2,2017 Q4,2017 Week 40,Play Box,Gaming,Games,FunPod,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Manufactured Dept.,Guadalupe Office,380,Seniors,Non Member,Cust_APAC,APAC,-4.337509034,-36.01,664.9902,70.488
2017-10-04,2017,2017 HY2,2017 Q4,2017 Week 40,Wirefree Charger,Accessories,Electronics,BizTech,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Surplus Dept.,College Office,772,Students,Silver,Cust_APAC,AMERICAS,-991.276264,-1335.15,107.88669,0.0
2017-10-04,2017,2017 HY2,2017 Q4,2017 Week 40,CompCell RX3,Cell Phones,Communication,BizTech,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Surplus Dept.,College Office,814,Active Singles,Referrals,Cust_AMERICAS,APAC,-135.8580807,-434.61,256.2399,74.493
2017-10-04,2017,2017 HY2,2017 Q4,2017 Week 40,CompCell RX3,Cell Phones,Communication,BizTech,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Operations Dept.,Spring Office,665,Active Singles,Silver,Cust_AMERICAS,AMERICAS,50.06725273,625.35,1000.46502,0.0
2017-10-04,2017,2017 HY2,2017 Q4,2017 Week 40,AMOLED 36X Standard,AMOLED,TV,HomeView,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Operations Dept.,Spring Office,803,Urban based,Referrals,Cust_EMEA,AMERICAS,11.42475309,140.2,982.95516,108.936
2017-10-04,2017,2017 HY2,2017 Q4,2017 Week 40,SoundX Nano 16gb,Audio,Electronics,BizTech,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Manufactured Dept.,Guadalupe Office,773,Active Singles,Gold,Cust_EMEA,APAC,-26.5496052,-327.5,988.06554,185.832
2017-10-04,2017,2017 HY2,2017 Q4,2017 Week 40,KeyMax S-Phone,Smart Phones,Communication,BizTech,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Operations Dept.,Mills Office,156,Rural based,Referrals,Cust_APAC,APAC,29.4404329,344.93,938.46762,34.443
2017-10-04,2017,2017 HY2,2017 Q4,2017 Week 40,10X Smart Phone,Cell Phones,Communication,BizTech,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Operations Dept.,Spring Office,584,Students,Non Member,Cust_APAC,AMERICAS,98.81590613,1192.54,966.67083,0.801
2017-10-04,2017,2017 HY2,2017 Q4,2017 Week 40,SoundX Nano 32gb,Audio,Electronics,BizTech,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Manufactured Dept.,Guadalupe Office,198,Students,Platinum,Cust_EMEA,APAC,19.11363549,247.34,1036.53405,131.364
2017-10-04,2017,2017 HY2,2017 Q4,2017 Week 40,AMOLED HD Television,AMOLED,TV,HomeView,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Operations Dept.,Spring Office,354,Active Singles,Gold,Cust_AMERICAS,EMEA,70.22951949,775.06,883.99161,0.0
2017-10-04,2017,2017 HY2,2017 Q4,2017 Week 40,AMOLED HD Television,AMOLED,TV,HomeView,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Surplus Dept.,College Office,206,Rural based,Non Member,Cust_AMERICAS,APAC,15.0373621,170.65,909.00684,79.299
2017-10-04,2017,2017 HY2,2017 Q4,2017 Week 40,SoundX Nano 16gb,Audio,Electronics,BizTech,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Operations Dept.,Mills Office,669,Urban based,Referrals,Cust_EMEA,AMERICAS,-40.05965803,-451.24,902.26242,167.409
2017-10-04,2017,2017 HY2,2017 Q4,2017 Week 40,Roving Pro Video Camera,Camera,Digital,FunPod,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Operations Dept.,Spring Office,96,Active Singles,Silver,Cust_AMERICAS,AMERICAS,29.6881251,341.36,921.00582,0.0
2017-10-04,2017,2017 HY2,2017 Q4,2017 Week 40,SoundX Nano 32gb,Audio,Electronics,BizTech,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Operations Dept.,Spring Office,82,Urban based,Platinum,Cust_EMEA,EMEA,42.23709331,424.77,805.54968,66.483
2017-10-04,2017,2017 HY2,2017 Q4,2017 Week 40,SoundX Nano 16gb,Audio,Electronics,BizTech,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Manufactured Dept.,Guadalupe Office,3,Urban based,Silver,Cust_APAC,APAC,18.15839984,179.75,792.9099,63.279
2017-10-04,2017,2017 HY2,2017 Q4,2017 Week 40,"\"Cosmic 5\"\" G6\"",Smart Phones,Communication,BizTech,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Operations Dept.,Mills Office,688,Urban based,Platinum,Cust_APAC,EMEA,49.17945778,463.3,754.59006,39.249
2017-10-04,2017,2017 HY2,2017 Q4,2017 Week 40,"\"Cosmic 5\"\" G6\"",Smart Phones,Communication,BizTech,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Operations Dept.,Spring Office,569,Urban based,Non Member,Cust_EMEA,AMERICAS,-63.38505057,-591.56,747.55728,181.026
2017-10-04,2017,2017 HY2,2017 Q4,2017 Week 40,AMOLED 36X Standard,AMOLED,TV,HomeView,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Manufactured Dept.,Guadalupe Office,409,Others,Silver,Cust_AMERICAS,APAC,-14.89343332,-120.75,649.41876,52.065
2017-10-04,2017,2017 HY2,2017 Q4,2017 Week 40,Roving Pro Video Camera,Camera,Digital,FunPod,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Surplus Dept.,College Office,669,Urban based,Referrals,Cust_EMEA,AMERICAS,-89.96736866,-747.17,665.22249,167.409
2017-10-04,2017,2017 HY2,2017 Q4,2017 Week 40,50 MP DSLR Camera,Camera,Digital,FunPod,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Operations Dept.,Spring Office,817,Others,Silver,Cust_APAC,EMEA,31.03537711,239.32,617.66712,29.637
2017-10-04,2017,2017 HY2,2017 Q4,2017 Week 40,X-Station 180,Gaming,Games,FunPod,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Operations Dept.,Spring Office,581,Urban based,Gold,Cust_AMERICAS,EMEA,20.21124308,156.72,621.10341,59.274
2017-10-04,2017,2017 HY2,2017 Q4,2017 Week 40,Premium Bluetooh Sound Bar Speaker,Accessories,Electronics,BizTech,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Operations Dept.,Mills Office,7,Others,Platinum,Cust_EMEA,APAC,-45.08321704,-348.89,619.87788,127.359
2017-10-04,2017,2017 HY2,2017 Q4,2017 Week 40,LED HD Television,LED,TV,HomeView,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Surplus Dept.,College Office,932,Students,Non Member,Cust_AMERICAS,AMERICAS,2.599112748,20.33,626.53419,54.468
2017-10-04,2017,2017 HY2,2017 Q4,2017 Week 40,Play Box,Gaming,Games,FunPod,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Operations Dept.,Mills Office,585,Active Singles,Silver,Cust_APAC,APAC,5.292967593,44.67,676.00395,67.284
2017-10-04,2017,2017 HY2,2017 Q4,2017 Week 40,KeyMax S-Phone,Smart Phones,Communication,BizTech,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Manufactured Dept.,Guadalupe Office,109,Rural based,Referrals,Cust_EMEA,AMERICAS,61.2702332,446.66,583.929,23.229
2017-10-04,2017,2017 HY2,2017 Q4,2017 Week 40,KeyMax S-Phone,Smart Phones,Communication,BizTech,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Operations Dept.,Spring Office,948,Students,Platinum,Cust_APAC,AMERICAS,93.53568795,672.4,575.81487,4.005
2017-10-04,2017,2017 HY2,2017 Q4,2017 Week 40,Wirefree Charger,Accessories,Electronics,BizTech,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Operations Dept.,Spring Office,312,Students,Gold,Cust_EMEA,AMERICAS,-291.4218308,-926.43,254.6379,172.215
2017-10-04,2017,2017 HY2,2017 Q4,2017 Week 40,PocketFun ES,Portable,Games,FunPod,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Surplus Dept.,College Office,322,Rural based,Gold,Cust_AMERICAS,EMEA,29.24049912,205.28,562.33404,32.04
2017-10-04,2017,2017 HY2,2017 Q4,2017 Week 40,AMOLED HD Television,AMOLED,TV,HomeView,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Surplus Dept.,College Office,270,Urban based,Gold,Cust_EMEA,AMERICAS,-25.4057918,-145.72,459.42957,76.095
2017-10-04,2017,2017 HY2,2017 Q4,2017 Week 40,Premium Bluetooh Sound Bar Speaker,Accessories,Electronics,BizTech,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Operations Dept.,Spring Office,240,Baby Boomers,Referrals,Cust_EMEA,AMERICAS,58.71221562,329.81,449.95374,13.617
2017-10-04,2017,2017 HY2,2017 Q4,2017 Week 40,Maintenance,Maintenance,Services,HomeView,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Surplus Dept.,College Office,716,Students,Non Member,Cust_AMERICAS,EMEA,49.25451349,291.37,473.83956,38.448
2017-10-04,2017,2017 HY2,2017 Q4,2017 Week 40,Wirefree Charger,Accessories,Electronics,BizTech,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Surplus Dept.,College Office,803,Urban based,Referrals,Cust_EMEA,EMEA,-89.08493902,-246.89,221.98914,12.015
2017-10-04,2017,2017 HY2,2017 Q4,2017 Week 40,50 MP DSLR Camera,Camera,Digital,FunPod,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Operations Dept.,Mills Office,95,Rural based,Referrals,Cust_EMEA,APAC,-186.5116279,-994.48,427.0932,176.22
2017-10-04,2017,2017 HY2,2017 Q4,2017 Week 40,Home Installation,Install,Services,HomeView,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Operations Dept.,Mills Office,582,Students,Gold,Cust_AMERICAS,EMEA,48.72540793,261.29,429.53625,0.0
2017-10-04,2017,2017 HY2,2017 Q4,2017 Week 40,Tungsten E LED TV,LED,TV,HomeView,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Operations Dept.,Mills Office,725,Seniors,Platinum,Cust_AMERICAS,AMERICAS,-137.8266192,-720.53,418.74678,108.135
2017-10-04,2017,2017 HY2,2017 Q4,2017 Week 40,"\"Cosmic 5\"\" G6\"",Smart Phones,Communication,BizTech,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Manufactured Dept.,Guadalupe Office,138,Urban based,Platinum,Cust_APAC,EMEA,-4.384914078,-21.23,387.81216,0.0
2017-10-05,2017,2017 HY2,2017 Q4,2017 Week 40,"\"Cosmic 5\"\" G6\"",Smart Phones,Communication,BizTech,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Operations Dept.,Spring Office,949,Seniors,Platinum,Cust_APAC,AMERICAS,17.88451434,197.42,884.19186,0.0
2017-10-05,2017,2017 HY2,2017 Q4,2017 Week 40,KeyMax S-Phone,Smart Phones,Communication,BizTech,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Surplus Dept.,College Office,574,Students,Silver,Cust_APAC,AMERICAS,6.280772547,143.51,1830.21291,0.0
2017-10-05,2017,2017 HY2,2017 Q4,2017 Week 40,X-Station 180,Gaming,Games,FunPod,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Operations Dept.,Spring Office,831,Urban based,Platinum,Cust_EMEA,EMEA,40.23521061,419.44,835.01847,76.095
2017-10-05,2017,2017 HY2,2017 Q4,2017 Week 40,Home Installation,Install,Services,HomeView,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Manufactured Dept.,Guadalupe Office,613,Rural based,Gold,Cust_EMEA,AMERICAS,29.86862566,278.51,746.89245,72.891
2017-10-05,2017,2017 HY2,2017 Q4,2017 Week 40,Wirefree Charger,Accessories,Electronics,BizTech,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Manufactured Dept.,Guadalupe Office,485,Rural based,Silver,Cust_APAC,AMERICAS,95.97592907,626.79,523.10907,1.602
2017-10-05,2017,2017 HY2,2017 Q4,2017 Week 40,Home Installation,Install,Services,HomeView,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Manufactured Dept.,Guadalupe Office,622,Urban based,Silver,Cust_APAC,EMEA,26.10433256,172.44,529.12458,45.657
2017-10-05,2017,2017 HY2,2017 Q4,2017 Week 40,Maintenance,Maintenance,Services,HomeView,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Operations Dept.,Spring Office,375,Baby Boomers,Silver,Cust_APAC,EMEA,-47.42499964,-333.08,562.56633,165.807
2017-10-05,2017,2017 HY2,2017 Q4,2017 Week 40,LED HD Television,LED,TV,HomeView,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Operations Dept.,Spring Office,986,Active Singles,Gold,Cust_AMERICAS,APAC,-109.4856923,-739.97,541.36386,0.0
2017-10-05,2017,2017 HY2,2017 Q4,2017 Week 40,Wirefree Charger,Accessories,Electronics,BizTech,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Manufactured Dept.,Guadalupe Office,17,Active Singles,Silver,Cust_EMEA,EMEA,-4.915883767,-22.5,366.6177,21.627
2017-10-05,2017,2017 HY2,2017 Q4,2017 Week 40,Home Installation,Install,Services,HomeView,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Manufactured Dept.,Guadalupe Office,505,Rural based,Non Member,Cust_EMEA,AMERICAS,-107.4976279,-623.11,464.29965,90.513
2017-10-05,2017,2017 HY2,2017 Q4,2017 Week 40,"\"Cosmic 5\"\" G6\"",Smart Phones,Communication,BizTech,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Manufactured Dept.,Guadalupe Office,145,Students,Non Member,Cust_EMEA,AMERICAS,-69.07250523,-376.68,436.81734,45.657
2017-10-05,2017,2017 HY2,2017 Q4,2017 Week 40,Roving Pro Video Camera,Camera,Digital,FunPod,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Operations Dept.,Spring Office,599,Students,Platinum,Cust_APAC,EMEA,-14.12717065,-75.74,429.44013,0.0
2017-10-05,2017,2017 HY2,2017 Q4,2017 Week 40,SoundX Nano 16gb,Audio,Electronics,BizTech,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Surplus Dept.,College Office,665,Active Singles,Silver,Cust_AMERICAS,AMERICAS,-10.1384523,-57.41,453.57426,0.0
2017-10-05,2017,2017 HY2,2017 Q4,2017 Week 40,SoundX Nano 32gb,Audio,Electronics,BizTech,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Surplus Dept.,College Office,536,Urban based,Non Member,Cust_AMERICAS,AMERICAS,-167.9481029,-805.16,384.00741,80.901
2017-10-05,2017,2017 HY2,2017 Q4,2017 Week 40,AMOLED 36X Standard,AMOLED,TV,HomeView,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Surplus Dept.,College Office,372,Baby Boomers,Non Member,Cust_EMEA,AMERICAS,-95.87954966,-460.73,384.90453,30.438
2017-10-05,2017,2017 HY2,2017 Q4,2017 Week 40,X-Station 180,Gaming,Games,FunPod,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Manufactured Dept.,Guadalupe Office,156,Rural based,Referrals,Cust_APAC,APAC,-96.54082069,-406.07,336.91662,34.443
2017-10-05,2017,2017 HY2,2017 Q4,2017 Week 40,KeyMax S-Phone,Smart Phones,Communication,BizTech,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Operations Dept.,Spring Office,948,Students,Platinum,Cust_APAC,EMEA,-111.031508,-447.89,323.11539,20.025
2017-10-05,2017,2017 HY2,2017 Q4,2017 Week 40,AMOLED HD Television,AMOLED,TV,HomeView,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Manufactured Dept.,Guadalupe Office,818,Urban based,Gold,Cust_APAC,AMERICAS,77.91038325,324.45,333.56844,8.811
2017-10-05,2017,2017 HY2,2017 Q4,2017 Week 40,AMOLED HD Television,AMOLED,TV,HomeView,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Operations Dept.,Spring Office,319,Students,Silver,Cust_EMEA,EMEA,-96.09028715,-398.89,332.51112,58.473
2017-10-05,2017,2017 HY2,2017 Q4,2017 Week 40,LED HD Television,LED,TV,HomeView,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Operations Dept.,Mills Office,208,Seniors,Gold,Cust_EMEA,AMERICAS,-222.1659718,-895.24,322.77096,116.946
2017-10-05,2017,2017 HY2,2017 Q4,2017 Week 40,Tungsten E LED TV,LED,TV,HomeView,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Operations Dept.,Mills Office,288,Active Singles,Non Member,Cust_AMERICAS,EMEA,-160.717019,-671.99,334.91412,133.767
2017-10-05,2017,2017 HY2,2017 Q4,2017 Week 40,Play Box,Gaming,Games,FunPod,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Surplus Dept.,College Office,308,Seniors,Gold,Cust_EMEA,EMEA,5.224109558,18.73,287.18253,66.483
2017-10-05,2017,2017 HY2,2017 Q4,2017 Week 40,AMOLED HD Television,AMOLED,TV,HomeView,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Operations Dept.,Mills Office,71,Rural based,Non Member,Cust_EMEA,AMERICAS,-246.3191517,-963.97,313.47135,75.294
2017-10-05,2017,2017 HY2,2017 Q4,2017 Week 40,LED HD Television,LED,TV,HomeView,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Manufactured Dept.,Guadalupe Office,502,Students,Platinum,Cust_AMERICAS,EMEA,-217.8314977,-852.44,313.45533,27.234
2017-10-05,2017,2017 HY2,2017 Q4,2017 Week 40,Maintenance,Maintenance,Services,HomeView,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Operations Dept.,Spring Office,185,Active Singles,Gold,Cust_EMEA,EMEA,64.62930323,579.35,718.03242,21.627
2017-10-05,2017,2017 HY2,2017 Q4,2017 Week 40,PocketFun ES,Portable,Games,FunPod,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Operations Dept.,Spring Office,172,Rural based,Non Member,Cust_EMEA,APAC,-200.6679415,-745.06,297.40329,173.016
2017-10-05,2017,2017 HY2,2017 Q4,2017 Week 40,X-Station 180,Gaming,Games,FunPod,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Operations Dept.,Spring Office,61,Urban based,Silver,Cust_AMERICAS,APAC,-145.0184213,-1295.0,715.28499,148.185
2017-10-05,2017,2017 HY2,2017 Q4,2017 Week 40,CompCell RX3,Cell Phones,Communication,BizTech,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Manufactured Dept.,Guadalupe Office,706,Active Singles,Gold,Cust_APAC,APAC,-314.1864399,-687.22,175.20273,79.299
2017-10-05,2017,2017 HY2,2017 Q4,2017 Week 40,SoundX Nano 32gb,Audio,Electronics,BizTech,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Operations Dept.,Mills Office,231,Seniors,Silver,Cust_APAC,AMERICAS,-49.06845381,-256.26,418.32225,60.075
2017-10-05,2017,2017 HY2,2017 Q4,2017 Week 40,50 MP DSLR Camera,Camera,Digital,FunPod,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Surplus Dept.,College Office,913,Students,Silver,Cust_APAC,AMERICAS,-172.905561,-788.19,365.13585,104.931
2017-10-05,2017,2017 HY2,2017 Q4,2017 Week 40,Premium Bluetooh Sound Bar Speaker,Accessories,Electronics,BizTech,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Surplus Dept.,College Office,487,Urban based,Platinum,Cust_AMERICAS,AMERICAS,-166.861946,-786.12,377.36712,95.319
2017-10-05,2017,2017 HY2,2017 Q4,2017 Week 40,AMOLED 36X Standard,AMOLED,TV,HomeView,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Manufactured Dept.,Guadalupe Office,328,Students,Non Member,Cust_EMEA,AMERICAS,-545.4874168,-1131.45,166.14342,20.826
2017-10-05,2017,2017 HY2,2017 Q4,2017 Week 40,PocketFun ES,Portable,Games,FunPod,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Operations Dept.,Mills Office,472,Students,Non Member,Cust_AMERICAS,AMERICAS,-0.139537533,-0.49,281.27916,0.0
2017-10-05,2017,2017 HY2,2017 Q4,2017 Week 40,PocketFun ES,Portable,Games,FunPod,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Operations Dept.,Spring Office,231,Seniors,Silver,Cust_APAC,AMERICAS,-116.3429207,-418.66,288.23985,60.075
2017-10-05,2017,2017 HY2,2017 Q4,2017 Week 40,AMOLED HD Television,AMOLED,TV,HomeView,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Operations Dept.,Spring Office,487,Urban based,Platinum,Cust_AMERICAS,AMERICAS,-127.0984989,-703.63,443.44161,95.319
2017-10-05,2017,2017 HY2,2017 Q4,2017 Week 40,Premium Bluetooh Sound Bar Speaker,Accessories,Electronics,BizTech,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Manufactured Dept.,Guadalupe Office,454,Active Singles,Non Member,Cust_EMEA,APAC,-151.1034715,-628.53,333.18396,107.334
2017-10-05,2017,2017 HY2,2017 Q4,2017 Week 40,Roving Pro Video Camera,Camera,Digital,FunPod,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Manufactured Dept.,Guadalupe Office,603,Active Singles,Non Member,Cust_EMEA,EMEA,27.80608732,121.14,348.96366,0.0
2017-10-05,2017,2017 HY2,2017 Q4,2017 Week 40,LED HD Television,LED,TV,HomeView,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Operations Dept.,Mills Office,12,Seniors,Referrals,Cust_EMEA,EMEA,-252.0195731,-1153.67,366.67377,0.0
2017-10-05,2017,2017 HY2,2017 Q4,2017 Week 40,"\"Cosmic 5\"\" G6\"",Smart Phones,Communication,BizTech,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Manufactured Dept.,Guadalupe Office,644,Students,Non Member,Cust_AMERICAS,AMERICAS,67.88339887,317.64,374.80392,0.0
2017-10-05,2017,2017 HY2,2017 Q4,2017 Week 40,"\"Cosmic 5\"\" G6\"",Smart Phones,Communication,BizTech,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Surplus Dept.,College Office,246,Students,Gold,Cust_AMERICAS,AMERICAS,43.67618339,187.86,344.52612,21.627
2017-10-05,2017,2017 HY2,2017 Q4,2017 Week 40,Play Box,Gaming,Games,FunPod,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Operations Dept.,Spring Office,603,Active Singles,Non Member,Cust_EMEA,EMEA,14.38604132,52.85,294.26337,0.0
2017-10-05,2017,2017 HY2,2017 Q4,2017 Week 40,Play Box,Gaming,Games,FunPod,City_London,EN,EN,Local,GBP,United Kingdom,Western Europe,MFG_EMEA,Manufactured Dept.,Guadalupe Office,344,Active Singles,Referrals,Cust_APAC,AMERICAS,-217.2547837,-648.31,239.02641,174.618
